id,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped
5445430,300.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
2460804,200.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
7900355,89.0,590.0,,,,2,25.0,1,1125,True,13,19,35,118,2015-11-07
8228182,110.0,,,200.0,10.0,1,0.0,1,1125,True,30,60,90,365,2015-11-07
5508714,200.0,,,100.0,,1,0.0,1,1125,True,0,0,0,225,2015-11-07
5508927,250.0,1225.0,,300.0,100.0,1,0.0,4,1125,True,0,0,0,225,2015-11-07
5672823,200.0,,,,,1,0.0,1,1125,True,0,0,0,210,2015-11-07
5214164,140.0,,,100.0,,1,0.0,1,1125,True,30,60,90,90,2015-11-07
5640159,110.0,,,100.0,30.0,1,0.0,1,1125,True,9,12,28,294,2015-11-07
5762763,250.0,,,,,1,0.0,1,1125,True,29,59,89,364,2015-11-07
7837707,155.0,890.0,2950.0,400.0,50.0,2,25.0,1,1125,True,16,37,67,157,2015-11-07
6197423,80.0,520.0,1900.0,,,1,15.0,1,1125,True,0,0,0,167,2015-11-07
7901374,87.0,,,100.0,5.0,2,25.0,1,3,True,6,28,44,100,2015-11-07
5739382,40.0,,,,,1,5.0,1,1125,True,22,22,22,211,2015-11-07
8482616,69.0,,,,,4,30.0,3,1125,True,8,27,27,49,2015-11-07
6591757,40.0,,,,,1,0.0,1,1125,True,0,0,0,135,2015-11-07
8557999,90.0,,,200.0,10.0,1,10.0,1,1125,True,0,0,0,17,2015-11-07
3852574,125.0,,,,,1,0.0,1,1125,True,0,0,0,230,2015-11-07
6592029,75.0,,,,,1,0.0,3,1125,True,0,0,0,136,2015-11-07
7513761,44.0,327.0,1155.0,100.0,50.0,1,0.0,14,1125,True,0,0,0,81,2015-11-07
8106855,33.0,170.0,,,,1,0.0,1,1,True,29,59,89,364,2015-11-07
7661842,40.0,,630.0,,50.0,1,0.0,1,1125,True,0,6,36,152,2015-11-07
8579971,350.0,1458.0,5145.0,100.0,100.0,4,50.0,1,1125,True,29,59,89,364,2015-11-07
375989,175.0,850.0,2500.0,200.0,75.0,1,0.0,3,1125,True,30,60,90,365,2015-11-07
3912916,110.0,,1800.0,,50.0,4,25.0,1,1125,True,21,51,81,356,2015-11-07
5631646,225.0,,,300.0,100.0,1,0.0,2,1125,True,22,42,72,252,2015-11-07
5304059,275.0,,,,,1,0.0,1,1125,True,0,0,0,245,2015-11-07
8384336,100.0,,,,,1,0.0,1,1125,True,0,0,0,28,2015-11-07
1732528,300.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
7532838,150.0,,,,,1,0.0,1,1125,True,2,21,21,112,2015-11-07
1143126,240.0,1400.0,2600.0,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
1732956,119.0,800.0,2800.0,,,3,15.0,2,29,True,28,39,39,311,2015-11-07
5075498,79.0,499.0,,,,1,29.0,2,6,True,23,35,35,35,2015-11-07
145210,129.0,,2395.0,350.0,49.0,1,0.0,2,365,True,11,40,67,342,2015-11-07
8402953,199.0,1299.0,3299.0,1000.0,75.0,4,25.0,3,1125,True,21,38,51,139,2015-11-07
980785,350.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
3209059,300.0,,,,20.0,1,0.0,1,1125,True,30,60,90,365,2015-11-07
925342,175.0,850.0,2500.0,,75.0,1,25.0,3,30,True,30,60,90,365,2015-11-07
8590405,175.0,,,100.0,20.0,1,15.0,1,1125,True,19,49,79,79,2015-11-07
4438367,350.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
8616578,150.0,,,100.0,,1,0.0,1,7,True,28,58,88,131,2015-11-07
950052,79.0,400.0,1200.0,,30.0,0,0.0,2,365,True,30,60,64,335,2015-11-07
1997625,133.0,797.0,2199.0,400.0,55.0,0,0.0,1,1125,True,8,24,54,329,2015-11-07
5375961,180.0,,,,,1,0.0,3,1125,True,0,0,0,237,2015-11-07
8486228,200.0,,,500.0,50.0,1,75.0,1,2,True,3,3,3,25,2015-11-07
973482,300.0,,,300.0,50.0,1,0.0,2,365,True,29,59,89,364,2015-11-07
5258206,400.0,,,,,1,0.0,1,1125,True,0,0,0,250,2015-11-07
5218561,49.0,,,100.0,49.0,1,0.0,1,1125,True,5,5,5,17,2015-11-07
6693125,45.0,280.0,855.0,,,1,0.0,1,1125,True,0,0,0,129,2015-11-07
5455248,200.0,,,,,1,0.0,1,1125,True,0,0,0,230,2015-11-07
8240788,85.0,,,95.0,,2,35.0,1,1125,True,27,57,87,362,2015-11-07
2440932,695.0,6000.0,,300.0,150.0,1,0.0,5,1125,True,30,60,90,365,2015-11-07
991992,195.0,,1500.0,500.0,75.0,1,0.0,1,1125,True,6,36,66,281,2015-11-07
1024819,64.0,,,,15.0,1,0.0,2,7,True,4,23,43,308,2015-11-07
5470379,150.0,910.0,,,,2,0.0,1,1125,True,0,0,0,228,2015-11-07
4173991,45.0,280.0,860.0,95.0,25.0,1,0.0,2,1125,True,3,3,8,283,2015-11-07
6045851,120.0,,,200.0,35.0,2,25.0,1,1125,True,22,40,44,319,2015-11-07
2532612,75.0,450.0,,,,1,0.0,1,29,True,0,1,1,38,2015-11-07
4047192,225.0,1344.0,3650.0,400.0,80.0,1,0.0,2,1125,True,7,33,63,336,2015-11-07
2467163,300.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
1484266,220.0,1420.0,4800.0,500.0,65.0,2,10.0,2,1125,True,24,54,79,323,2015-11-07
7981857,92.0,,,,5.0,3,25.0,2,1125,True,3,16,16,226,2015-11-07
8635500,50.0,,,100.0,10.0,1,15.0,1,1125,True,6,35,65,336,2015-11-07
6277444,38.0,250.0,,,,1,0.0,1,1125,True,0,0,0,160,2015-11-07
8113230,100.0,500.0,1500.0,500.0,50.0,1,0.0,2,1125,True,0,30,38,38,2015-11-07
5593763,850.0,5500.0,,600.0,100.0,1,0.0,2,1125,True,0,0,0,217,2015-11-07
3563945,65.0,,,95.0,,1,25.0,1,1125,True,6,33,63,326,2015-11-07
5424528,150.0,1000.0,,,,1,10.0,1,1125,True,0,0,0,232,2015-11-07
5524129,400.0,,,800.0,,1,200.0,1,1125,True,0,0,0,224,2015-11-07
8595706,400.0,,,,50.0,1,0.0,1,1125,True,0,0,0,15,2015-11-07
5581135,225.0,,,,,1,0.0,2,1125,True,0,0,0,218,2015-11-07
8670325,300.0,,,,,1,0.0,1,1125,True,0,0,0,11,2015-11-07
5500051,225.0,,,100.0,75.0,1,0.0,5,9,True,0,0,0,225,2015-11-07
4346425,135.0,,1800.0,,75.0,1,0.0,2,1125,True,28,56,84,359,2015-11-07
493892,129.0,950.0,2500.0,100.0,85.0,2,100.0,1,30,True,28,58,88,363,2015-11-07
5614587,278.0,1500.0,,,40.0,1,0.0,3,1125,True,30,60,90,365,2015-11-07
1594441,250.0,1250.0,3600.0,150.0,150.0,2,50.0,4,30,True,30,60,90,365,2015-11-07
6575341,50.0,,,,25.0,2,25.0,1,1125,True,29,59,89,364,2015-11-07
6116865,129.0,750.0,2500.0,500.0,100.0,0,30.0,1,1125,True,20,44,74,345,2015-11-07
4085514,69.0,,,,,1,0.0,1,1125,True,29,59,89,364,2015-11-07
4642582,350.0,,,,25.0,5,25.0,1,1125,True,26,45,75,350,2015-11-07
5461848,140.0,750.0,2960.0,150.0,40.0,3,25.0,3,1125,True,0,0,0,44,2015-11-07
2502288,115.0,950.0,,125.0,20.0,0,0.0,2,14,True,0,5,35,310,2015-11-07
8630189,250.0,,,,,1,0.0,2,1125,True,30,60,90,365,2015-11-07
5593845,250.0,,,,70.0,1,0.0,2,1125,True,0,0,0,217,2015-11-07
6270894,35.0,500.0,1030.0,,,1,0.0,30,1125,True,30,60,90,365,2015-11-07
5593954,350.0,,,,,1,0.0,3,1125,True,0,0,0,215,2015-11-07
9298841,55.0,,,,,1,0.0,1,4,True,28,58,88,363,2015-11-07
4678569,80.0,500.0,1800.0,100.0,50.0,1,30.0,1,1125,True,29,59,89,364,2015-11-07
4023271,98.0,545.0,,,29.0,2,12.0,3,1125,True,0,16,16,246,2015-11-07
6369694,40.0,,,,,1,0.0,1,1125,True,0,0,0,153,2015-11-07
648202,250.0,1700.0,5500.0,,80.0,1,0.0,2,90,True,1,22,52,316,2015-11-07
975891,110.0,,1400.0,300.0,,4,50.0,2,6,True,0,0,0,100,2015-11-07
8649603,99.0,600.0,2200.0,500.0,10.0,1,0.0,2,1125,True,25,38,53,328,2015-11-07
517430,149.0,900.0,2550.0,250.0,50.0,2,50.0,2,30,True,5,5,25,104,2015-11-07
910957,375.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
7026219,45.0,,,,7.0,1,0.0,1,1125,True,29,59,89,364,2015-11-07
8355814,109.0,,,,,1,0.0,1,1125,True,29,59,85,353,2015-11-07
5403129,160.0,,,,,1,0.0,1,1125,True,0,0,0,235,2015-11-07
8175011,125.0,650.0,,,,1,0.0,3,9,True,0,0,0,40,2015-11-07
2440938,1200.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
8517947,80.0,,,,10.0,1,0.0,1,7,True,21,51,81,356,2015-11-07
8426457,50.0,,,,,1,0.0,1,1125,True,27,57,87,362,2015-11-07
5561226,100.0,,,500.0,30.0,1,0.0,1,3,True,20,35,65,65,2015-11-07
5762982,30.0,500.0,1000.0,,,1,0.0,27,1125,True,30,60,90,365,2015-11-07
126451,300.0,,,,,1,0.0,4,1125,True,30,60,90,365,2015-11-07
5395422,375.0,,,,100.0,1,0.0,1,1125,True,30,60,90,365,2015-11-07
9170221,45.0,,,,,1,0.0,1,1125,True,5,12,12,12,2015-11-07
8480548,400.0,,,100.0,50.0,1,0.0,1,4,True,0,0,0,22,2015-11-07
2419510,400.0,,,200.0,20.0,1,0.0,1,7,True,30,60,90,365,2015-11-07
3998768,138.0,607.0,1800.0,,33.0,2,22.0,1,1125,True,18,48,78,353,2015-11-07
3826593,85.0,,,,15.0,2,45.0,1,1125,True,28,53,53,291,2015-11-07
5497610,35.0,230.0,1050.0,,,1,0.0,1,1125,True,0,7,24,297,2015-11-07
1398635,90.0,,,,40.0,2,35.0,2,1125,True,7,26,47,311,2015-11-07
1759621,479.0,2850.0,10059.0,500.0,150.0,6,0.0,3,1125,True,27,33,63,338,2015-11-07
8758173,207.0,1232.0,4347.0,,,1,0.0,1,1125,True,1,1,1,7,2015-11-07
4216601,350.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
2446569,189.0,,,150.0,50.0,2,30.0,3,1125,True,30,60,90,365,2015-11-07
6017483,150.0,,1114.0,,,1,0.0,10,60,True,0,0,0,181,2015-11-07
5525466,150.0,,,,,1,0.0,1,1125,True,0,0,0,223,2015-11-07
5523235,250.0,1250.0,,,,1,0.0,1,1125,True,0,0,0,224,2015-11-07
7227161,249.0,1375.0,,99.0,50.0,3,0.0,1,1125,True,24,47,77,348,2015-11-07
5486187,85.0,,,300.0,,1,0.0,2,1125,True,0,0,0,227,2015-11-07
8635656,300.0,,,,,1,0.0,1,1125,True,0,0,0,12,2015-11-07
5653621,200.0,,,,,1,0.0,1,1125,True,0,0,0,212,2015-11-07
5227583,160.0,,,200.0,40.0,2,50.0,1,1125,True,24,54,84,359,2015-11-07
6079345,105.0,,,,10.0,1,8.0,1,1125,True,30,60,90,365,2015-11-07
6210227,35.0,,,,,1,0.0,1,1125,True,0,0,0,166,2015-11-07
5453380,90.0,,2400.0,,140.0,4,50.0,3,1125,True,0,0,0,230,2015-11-07
2472560,75.0,475.0,1700.0,300.0,50.0,2,10.0,7,365,True,3,14,17,175,2015-11-07
701392,169.0,,,,80.0,4,20.0,1,1125,True,9,26,53,139,2015-11-07
5725863,50.0,500.0,1100.0,,,1,0.0,27,1125,True,30,60,90,365,2015-11-07
8171066,95.0,,,95.0,50.0,2,40.0,1,1125,True,19,49,79,354,2015-11-07
896195,950.0,6000.0,,500.0,200.0,6,0.0,5,14,True,30,60,90,365,2015-11-07
5670682,80.0,,,100.0,,0,0.0,1,1125,True,0,0,0,211,2015-11-07
8169751,80.0,,,95.0,,2,35.0,1,1125,True,22,52,82,357,2015-11-07
5318697,195.0,,,100.0,50.0,1,50.0,1,1125,True,0,0,0,244,2015-11-07
7841594,200.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
4729304,185.0,,,250.0,50.0,1,0.0,1,1125,True,30,60,90,365,2015-11-07
5579066,350.0,,,,,1,0.0,1,1125,True,0,0,0,219,2015-11-07
8384536,100.0,600.0,,,,2,75.0,2,4,True,16,46,76,351,2015-11-07
5185173,130.0,,,125.0,20.0,2,35.0,3,25,True,0,19,32,40,2015-11-07
5894032,100.0,500.0,1000.0,100.0,50.0,1,0.0,1,1125,True,0,0,0,190,2015-11-07
4235207,350.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
5511448,300.0,,,,100.0,1,0.0,3,1125,True,30,60,90,365,2015-11-07
4233217,99.0,,,,,1,0.0,2,5,True,24,54,84,84,2015-11-07
4987873,100.0,,,,,1,25.0,1,1125,True,0,0,0,107,2015-11-07
2464689,250.0,,,,,1,0.0,1,1125,True,0,0,0,114,2015-11-07
2373638,250.0,,,500.0,,1,0.0,2,15,True,30,60,90,365,2015-11-07
77176,700.0,4500.0,15000.0,500.0,,1,0.0,5,365,True,30,60,90,365,2015-11-07
1511053,30.0,189.0,,,,1,0.0,1,14,True,27,57,87,357,2015-11-07
8782322,101.0,,,,,1,0.0,1,1125,True,0,18,48,323,2015-11-07
8555205,140.0,,,,,1,0.0,1,1125,True,30,55,55,72,2015-11-07
5507397,45.0,275.0,925.0,750.0,100.0,1,0.0,3,1125,True,0,0,0,167,2015-11-07
5592752,230.0,,,,,1,0.0,1,1125,True,0,0,0,217,2015-11-07
9013405,40.0,,,,,1,5.0,1,4,True,30,60,90,90,2015-11-07
8205522,119.0,,,,,1,0.0,3,7,True,30,60,90,365,2015-11-07
2498866,275.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
6716987,65.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
5805332,31.0,184.0,651.0,95.0,10.0,1,10.0,1,1125,True,0,0,0,159,2015-11-07
8569858,70.0,300.0,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
5805370,27.0,161.0,567.0,100.0,10.0,1,0.0,1,1125,True,29,35,65,340,2015-11-07
4465538,2000.0,,,,,1,0.0,1,1125,True,11,41,71,346,2015-11-07
8170338,75.0,450.0,1400.0,,,1,0.0,2,10,True,28,58,88,363,2015-11-07
5643354,85.0,,,95.0,10.0,0,0.0,1,1125,True,0,0,0,273,2015-11-07
8826814,35.0,400.0,750.0,,,1,5.0,6,1125,True,30,60,90,365,2015-11-07
8630133,26.0,,,500.0,10.0,1,25.0,1,1125,True,16,40,70,342,2015-11-07
8758470,28.0,280.0,750.0,,,1,5.0,26,1125,True,30,60,90,365,2015-11-07
929942,56.0,,,,,1,20.0,2,7,True,29,59,89,364,2015-11-07
1700352,175.0,,,,,1,0.0,3,1125,True,30,60,90,365,2015-11-07
310199,100.0,,,,100.0,1,25.0,5,1125,True,30,60,90,365,2015-11-07
8758735,35.0,280.0,750.0,,,1,5.0,6,1125,True,29,59,89,364,2015-11-07
1141635,35.0,,,,,2,7.0,1,1125,True,1,1,1,92,2015-11-07
6256157,95.0,600.0,2100.0,200.0,20.0,2,15.0,1,1125,True,0,5,35,310,2015-11-07
5281159,68.0,500.0,2000.0,200.0,20.0,2,10.0,1,30,True,12,17,17,17,2015-11-07
7921829,400.0,,,,,1,0.0,1,3,True,16,46,76,351,2015-11-07
5593570,250.0,2500.0,,,100.0,1,0.0,4,1125,True,0,0,0,217,2015-11-07
7898967,89.0,500.0,1500.0,,,1,0.0,3,1125,True,6,6,28,240,2015-11-07
3312792,78.0,500.0,2000.0,200.0,20.0,2,10.0,1,30,True,5,9,9,9,2015-11-07
8391906,45.0,340.0,1176.0,,20.0,2,10.0,1,1125,True,30,45,73,348,2015-11-07
8687195,28.0,500.0,750.0,,,1,5.0,26,1125,True,30,60,90,365,2015-11-07
7048950,60.0,150.0,600.0,,,1,0.0,1,1125,True,0,0,0,189,2015-11-07
2494371,100.0,500.0,1700.0,200.0,35.0,2,10.0,1,60,True,10,37,67,342,2015-11-07
2232265,110.0,650.0,1900.0,250.0,,1,0.0,7,1125,True,1,31,61,282,2015-11-07
8556529,105.0,,,,,1,0.0,1,1125,True,18,48,78,353,2015-11-07
1151622,115.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
7770912,110.0,,,,,1,0.0,2,3,True,0,0,0,65,2015-11-07
3183595,200.0,,,,205.0,1,0.0,2,365,True,20,45,75,350,2015-11-07
7497472,69.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
5499454,49.0,260.0,,2000.0,,1,0.0,1,14,True,0,0,0,0,2015-11-07
1195142,42.0,250.0,882.0,150.0,10.0,1,15.0,1,365,True,25,31,61,336,2015-11-07
8551600,120.0,400.0,900.0,250.0,80.0,1,20.0,1,1125,True,30,60,90,365,2015-11-07
5959229,63.0,370.0,1200.0,,12.0,2,6.0,2,1125,True,7,19,21,262,2015-11-07
6451507,325.0,,,250.0,,5,15.0,3,1125,True,0,0,0,146,2015-11-07
8451077,450.0,2000.0,3500.0,,250.0,1,0.0,3,365,True,23,48,78,159,2015-11-07
8567854,30.0,,,,,1,10.0,1,1125,True,26,56,86,361,2015-11-07
2367794,172.0,,,,120.0,1,0.0,2,180,True,7,7,7,251,2015-11-07
6235984,75.0,500.0,2200.0,,50.0,2,25.0,5,1125,True,25,55,85,360,2015-11-07
8759176,28.0,280.0,750.0,,,1,5.0,6,1125,True,25,55,85,360,2015-11-07
5851544,39.0,232.0,819.0,100.0,10.0,1,10.0,1,1125,True,0,5,35,310,2015-11-07
8635780,100.0,,,500.0,10.0,6,25.0,1,1125,True,4,25,55,327,2015-11-07
5557129,40.0,240.0,845.0,,20.0,1,0.0,1,1125,True,0,16,46,321,2015-11-07
5396698,36.0,,,95.0,10.0,2,25.0,1,7,True,0,23,53,143,2015-11-07
8687264,150.0,,,200.0,25.0,3,25.0,1,1125,True,29,59,89,364,2015-11-07
6324076,170.0,1190.0,,500.0,70.0,4,50.0,2,28,True,19,49,79,354,2015-11-07
9164087,110.0,700.0,2500.0,,,1,0.0,6,1125,True,6,36,66,341,2015-11-07
6092667,80.0,,,,,1,0.0,2,1125,True,30,60,90,365,2015-11-07
7699233,53.0,360.0,1008.0,,20.0,2,10.0,1,1125,True,29,44,44,113,2015-11-07
8577931,40.0,260.0,,,,1,0.0,1,1125,True,10,28,58,148,2015-11-07
4225199,250.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
3065681,30.0,175.0,,200.0,20.0,1,10.0,1,1125,True,30,60,90,365,2015-11-07
3851785,45.0,,,,,1,0.0,2,1125,True,0,5,35,310,2015-11-07
3457211,175.0,1000.0,,400.0,125.0,1,0.0,3,7,True,30,60,90,365,2015-11-07
4012020,175.0,1100.0,3500.0,500.0,100.0,1,0.0,2,120,True,6,35,65,340,2015-11-07
8758906,28.0,280.0,750.0,,,1,0.0,6,1125,True,30,60,90,365,2015-11-07
5590160,400.0,,,500.0,,1,0.0,2,14,True,0,0,0,218,2015-11-07
9039130,100.0,,,150.0,25.0,3,20.0,1,1125,True,30,60,90,90,2015-11-07
7226898,39.0,240.0,799.0,150.0,,2,15.0,1,1125,True,9,9,9,105,2015-11-07
3876436,200.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
1476876,208.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
6437443,85.0,,,100.0,,2,30.0,2,10,True,13,25,28,42,2015-11-07
9013612,85.0,,,,,3,10.0,1,1125,True,29,59,89,364,2015-11-07
8634608,26.0,,,,,1,0.0,1,1125,True,22,52,82,357,2015-11-07
2387041,75.0,500.0,2200.0,100.0,,1,0.0,2,30,True,27,57,87,362,2015-11-07
9201926,60.0,,,,,1,0.0,1,1125,True,25,41,71,71,2015-11-07
5544123,250.0,,,,,1,0.0,1,1125,True,0,0,0,222,2015-11-07
6901008,35.0,,,,5.0,1,6.0,1,1125,True,18,41,71,343,2015-11-07
9150229,50.0,250.0,,,,1,0.0,1,1125,True,29,59,89,364,2015-11-07
5447711,100.0,980.0,4000.0,200.0,75.0,1,50.0,2,28,True,30,60,90,365,2015-11-07
4258691,300.0,,,,,2,75.0,1,1125,True,30,60,90,365,2015-11-07
2467337,200.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
2524377,99.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
8294474,35.0,,,,,1,0.0,1,7,True,18,33,33,79,2015-11-07
7799683,40.0,,,,,1,0.0,1,1125,True,0,0,0,63,2015-11-07
9299826,25.0,,,,,1,0.0,1,1125,True,29,59,89,364,2015-11-07
7612102,65.0,500.0,,100.0,20.0,2,25.0,1,5,True,30,60,90,365,2015-11-07
8101031,99.0,600.0,2000.0,500.0,30.0,2,10.0,2,15,True,15,45,75,75,2015-11-07
2716088,150.0,625.0,1975.0,199.0,50.0,1,0.0,2,1125,True,14,30,31,245,2015-11-07
8354974,19.0,,,,5.0,1,5.0,1,1125,True,0,3,33,308,2015-11-07
4137666,85.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
5291865,450.0,,,,,1,0.0,3,7,True,4,4,4,111,2015-11-07
7619069,68.0,299.0,999.0,250.0,,2,69.0,1,1125,True,29,56,56,131,2015-11-07
5456415,250.0,,,125.0,,1,0.0,5,1125,True,30,60,90,90,2015-11-07
7842922,35.0,200.0,840.0,,25.0,2,25.0,1,60,True,7,27,28,294,2015-11-07
3495822,55.0,327.0,1155.0,200.0,10.0,1,15.0,1,10,True,0,0,0,11,2015-11-07
2384692,135.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
337125,43.0,,,,,1,10.0,1,7,True,11,41,60,305,2015-11-07
8995203,150.0,,,,,2,0.0,2,1125,True,30,60,90,365,2015-11-07
5238866,110.0,,,,25.0,1,10.0,1,1125,True,30,60,90,365,2015-11-07
8481178,99.0,,,,30.0,1,40.0,1,1125,True,30,60,90,365,2015-11-07
7614117,85.0,535.0,1850.0,,,1,0.0,2,1125,True,7,16,33,304,2015-11-07
1810161,249.0,,,,135.0,1,0.0,2,180,True,8,9,39,244,2015-11-07
7577428,149.0,619.0,2184.0,100.0,10.0,1,25.0,1,2,True,20,50,80,355,2015-11-07
826750,287.0,2760.0,4800.0,200.0,143.0,8,28.0,2,1125,True,30,60,90,365,2015-11-07
9041696,125.0,,,,,1,0.0,1,1125,True,29,59,89,364,2015-11-07
6742178,195.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
2128394,66.0,299.0,999.0,95.0,,2,10.0,1,1125,True,8,38,68,343,2015-11-07
9041828,125.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
8681447,59.0,,,,,1,0.0,1,1125,True,18,39,69,344,2015-11-07
6823661,125.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
5642144,99.0,599.0,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
4033661,89.0,470.0,1650.0,,60.0,1,0.0,3,1125,True,12,12,17,268,2015-11-07
4171527,150.0,1200.0,3000.0,300.0,75.0,3,25.0,2,1125,True,26,56,86,361,2015-11-07
7143120,110.0,600.0,1500.0,300.0,40.0,2,20.0,2,1125,True,28,58,88,225,2015-11-07
510168,250.0,1500.0,5000.0,500.0,100.0,2,25.0,2,1125,True,23,53,83,358,2015-11-07
2933032,436.0,2900.0,8550.0,600.0,178.0,8,118.0,2,1125,True,22,52,82,357,2015-11-07
2639623,139.0,695.0,1495.0,,85.0,2,25.0,2,30,True,0,5,35,310,2015-11-07
7774018,199.0,999.0,,,,1,0.0,1,1125,True,0,0,0,0,2015-11-07
718301,400.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
753884,295.0,1800.0,,500.0,80.0,5,25.0,1,10,True,7,20,32,128,2015-11-07
3416245,189.0,995.0,2450.0,,85.0,2,25.0,2,90,True,0,17,47,322,2015-11-07
4958970,275.0,1500.0,3800.0,3000.0,200.0,3,125.0,1,1125,True,30,60,90,365,2015-11-07
5343167,125.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
6778628,221.0,,,2500.0,150.0,4,25.0,5,1125,True,0,0,22,284,2015-11-07
8459495,499.0,,,,165.0,1,0.0,2,1125,True,0,0,0,0,2015-11-07
7696797,78.0,,,,,1,0.0,1,1125,True,26,56,86,361,2015-11-07
5431146,400.0,2500.0,10000.0,500.0,60.0,1,0.0,2,1125,True,0,3,33,308,2015-11-07
664013,55.0,393.0,1386.0,100.0,,2,20.0,1,1125,True,29,50,80,80,2015-11-07
644773,75.0,450.0,1400.0,200.0,40.0,2,30.0,30,150,True,15,15,15,255,2015-11-07
8840861,225.0,1275.0,4500.0,,,1,0.0,1,30,True,23,53,83,358,2015-11-07
5103953,110.0,700.0,,100.0,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
1080892,350.0,2100.0,5000.0,2000.0,120.0,1,0.0,7,14,True,1,31,61,336,2015-11-07
2423468,245.0,1465.0,3895.0,,150.0,4,25.0,2,31,True,0,5,35,310,2015-11-07
8731629,100.0,,,,,1,0.0,1,1125,True,0,0,0,7,2015-11-07
5521352,150.0,,,100.0,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
6406738,1597.0,,,500.0,150.0,8,100.0,2,5,True,8,9,9,9,2015-11-07
4865081,135.0,1000.0,3250.0,200.0,99.0,6,25.0,3,1125,True,21,46,76,351,2015-11-07
5343180,150.0,800.0,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
3441274,225.0,,,95.0,12.0,2,40.0,1,1125,True,30,60,90,365,2015-11-07
4204808,250.0,,,100.0,50.0,1,0.0,2,1125,True,30,60,90,365,2015-11-07
1713878,600.0,,,500.0,75.0,1,0.0,3,4,True,30,60,90,365,2015-11-07
4182298,250.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
7829683,49.0,300.0,1000.0,250.0,25.0,2,20.0,1,1125,True,0,0,0,0,2015-11-07
4734283,240.0,,,,,1,0.0,2,14,True,30,60,90,365,2015-11-07
1712857,199.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
4174132,250.0,,,100.0,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
7347459,150.0,,,,10.0,1,0.0,2,1125,True,2,2,2,93,2015-11-07
2512464,70.0,,1200.0,,,1,0.0,3,1125,True,30,60,90,365,2015-11-07
957405,350.0,2275.0,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
7868263,750.0,,7000.0,2500.0,200.0,8,20.0,2,1125,True,8,28,58,333,2015-11-07
357627,400.0,,,200.0,80.0,4,100.0,4,14,True,30,60,90,365,2015-11-07
373509,150.0,3200.0,15000.0,200.0,,1,0.0,3,7,True,30,60,90,365,2015-11-07
7482140,600.0,,,,,1,0.0,1,1125,True,0,0,0,19,2015-11-07
4065022,199.0,395.0,1500.0,,15.0,1,0.0,2,12,True,0,0,0,154,2015-11-07
8668563,350.0,,,,,1,0.0,1,1125,True,0,0,0,11,2015-11-07
5267853,129.0,,,,,1,0.0,1,1125,True,0,0,0,249,2015-11-07
7840558,799.0,,,800.0,150.0,6,50.0,2,1125,True,0,0,0,92,2015-11-07
2386608,400.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
5558324,145.0,,,,25.0,1,0.0,2,1125,True,13,27,57,280,2015-11-07
4248605,459.0,,,,175.0,1,0.0,2,165,True,17,47,74,330,2015-11-07
