id,street,neighbourhood,city,state,zipcode,country_code,country,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,square_feet
9113180,"East 14th Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.27710940239325,-97.71881958964515,True,House,Entire home/apt,3,1.0,0.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",
341909,"Holly St, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.25369816287096,-97.73115597474184,True,House,Entire home/apt,5,2.0,3.0,4.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}",
5126439,"East 14th Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.275914971413478,-97.7159474834142,True,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",
6444839,"East 2nd Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.258081665957736,-97.72461912527963,True,Townhouse,Entire home/apt,7,3.5,3.0,4.0,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",
3889004,"Canterbury Street, Austin, TX 78702, United States",,Austin,TX,78702.0,US,United States,30.25715573297791,-97.7330498054159,True,House,Entire home/apt,6,2.5,4.0,5.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector""}",
5778911,"East 10th Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.264988504651704,-97.71631423163092,True,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}",
3594213,"East 16th Street, Austin, TX 78702, United States",Rosewood,Austin,TX,78702.0,US,United States,30.280603474398045,-97.70513469243821,True,House,Entire home/apt,6,2.0,2.0,3.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",
1628288,"East 13th Street, Austin, TX 78702, United States",Rosewood,Austin,TX,78702.0,US,United States,30.27793890759701,-97.70158613749626,True,House,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer}",
219202,"Willow St, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.25665515989901,-97.72745620910301,True,House,Entire home/apt,2,,1.0,2.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",
2349236,"Govalle Avenue, Austin, TX 78702, United States",Govalle,Austin,TX,78702.0,US,United States,30.26530049064734,-97.69991543561876,True,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Other pet(s)"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",
4479218,"Willow Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.258082962206558,-97.72995104016681,True,House,Entire home/apt,5,1.0,2.0,3.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Heating,""Family/Kid Friendly"",Washer,""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",
6478081,"Ridgeway Drive, Austin, TX 78702, United States",Govalle,Austin,TX,78702.0,US,United States,30.27046480481637,-97.70547125546518,True,House,Private room,2,1.5,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",
320574,"E 6th St, Austin, TX 78702, United States",Holly,Austin,TX,78702.0,US,United States,30.25943054130544,-97.7143474078001,True,House,Private room,2,1.5,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer}",
7920239,"East Cesar Chavez Street, Austin, TX 78702, United States",Holly,Austin,TX,78702.0,US,United States,30.255342245956797,-97.72198942251691,True,House,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit""}",
7953131,"A Harvey Street, Austin, TX 78702, United States",Rosewood,Austin,TX,78702.0,US,United States,30.28050297234661,-97.704957678461,True,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",
2273233,"Robert Weaver Avenue, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.252860375256425,-97.73143732813641,True,House,Entire home/apt,6,1.0,2.0,2.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer}",
2174970,"East 2nd Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.262401589069217,-97.7324092928069,True,House,Entire home/apt,9,2.0,4.0,6.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Suitable for Events"",Washer,Dryer,""Fire Extinguisher"",Essentials,Shampoo}",
4676479,"East 2nd Street, Austin, TX 78702, United States",Holly,Austin,TX,78702.0,US,United States,30.256549268485408,-97.71875166563859,True,House,Entire home/apt,12,3.0,5.0,6.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,Essentials,Shampoo}",
5594013,"East 10th Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.264233880588627,-97.71669002519585,True,House,Entire home/apt,5,2.0,3.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials}",
733203,"Navasota St, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.270698506398286,-97.72865329186207,True,House,Entire home/apt,13,2.0,5.0,8.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",3500.0
319759,"Brushy Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.264804822158087,-97.73428325945805,True,House,Entire home/apt,15,3.5,3.0,10.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",2500.0
3432834,"Willow Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.258268014783894,-97.73228859746214,True,House,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",Heating,Washer,Dryer,Essentials}",
1728927,"Tillotson Avenue, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.2651072765294,-97.71896904190402,True,House,Entire home/apt,6,2.0,2.0,2.0,Real Bed,"{TV,""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Shampoo}",
7954869,"Goodwin Avenue, Austin, TX 78702, United States",Govalle,Austin,TX,78702.0,US,United States,30.269999969275627,-97.70392069908607,True,House,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",
5136866,"Waller Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.25379463031396,-97.73556379038564,True,Apartment,Entire home/apt,4,1.0,2.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}",
6316787,"Chicon Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.258768480672067,-97.72445058443712,True,House,Entire home/apt,5,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",
7314321,"Garwood Street, Austin, TX 78702, United States",Govalle,Austin,TX,78702.0,US,United States,30.260260015972616,-97.70881894673565,True,House,Shared room,1,1.0,1.0,1.0,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer}",
3760974,"Navasota Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.27275313116849,-97.72729139645406,True,House,Entire home/apt,8,2.0,3.0,4.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",
6041921,"East Cesar Chavez Street, Austin, TX 78702, United States",Holly,Austin,TX,78702.0,US,United States,30.253868045533892,-97.71585380235865,True,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}",
2352061,"Cotton Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.27200936578195,-97.72599825915424,True,House,Entire home/apt,8,2.0,2.0,6.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",2000.0
2221023,"Miriam Avenue, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.277424783830575,-97.71084822989657,True,House,Private room,4,1.5,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",
320466,"East 8th Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.2633541813912,-97.71587591705841,True,House,Entire home/apt,10,2.5,3.0,5.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,Shampoo}",
5235691,"East 13th Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.27442658195323,-97.7277229106288,True,House,Entire home/apt,16,4.5,8.0,12.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials}",
7693350,"East 12th Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.270031562027746,-97.73052083508185,True,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",
2516022,"East 3rd Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.259714769318773,-97.73028751297574,True,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",Heating,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",
4154464,"East 5th Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.26062018047649,-97.72726404308851,True,Loft,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,Essentials,Shampoo}",
6402505,"Santa Rita Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.25946152854371,-97.724237301005,True,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",
78584,"E 2nd St, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.26277637546792,-97.73529236455514,True,House,Entire home/apt,6,2.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo}",
681118,"Haskell St, Austin, TX 78702, United States",Holly,Austin,TX,78702.0,US,United States,30.249854690643467,-97.72164408357729,True,House,Entire home/apt,10,3.0,5.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}",
9299104,"Chalmers Avenue, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.25285408328229,-97.72950761147774,True,House,Private room,4,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}",
5432556,"S L Davis Ave, Austin, TX, United States, Austin, TX 78702, United States",Rosewood,Austin,TX,78702.0,US,United States,30.271398626401318,-97.71518648337296,True,House,Private room,2,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,Essentials}",
6612246,"Leona Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.268501312537154,-97.72221352922058,True,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",
7660842,"Walnut Avenue, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.27648158134799,-97.71303651159168,True,House,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher""}",
8598094,"South L Davis Avenue, Austin, TX 78702, United States",,Austin,TX,78702.0,US,United States,30.272091127543625,-97.71599533216978,False,House,Shared room,1,1.0,1.0,1.0,Airbed,"{""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher""}",
4941198,"Pennsylvania Avenue, Austin, TX 78702, United States",Rosewood,Austin,TX,78702.0,US,United States,30.271028793207478,-97.71570253613449,True,House,Entire home/apt,8,3.0,4.0,4.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",
1514935,"Diaz Street, Austin, TX 78702, United States",Govalle,Austin,TX,78702.0,US,United States,30.266618220013992,-97.70509456703705,True,House,Entire home/apt,6,1.0,2.0,3.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer}",
8250817,"Santa Rita Street, Austin, TX 78702, United States",Holly,Austin,TX,78702.0,US,United States,30.257974329411244,-97.71788165338485,True,House,Entire home/apt,6,2.0,2.0,2.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",
4023774,"Willow Street, Austin, TX 78702, United States",Holly,Austin,TX,78702.0,US,United States,30.254656892316167,-97.71931097274408,True,House,Entire home/apt,6,2.0,2.0,3.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",
1913498,"Navasota Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.276750413336128,-97.72322515446268,True,House,Private room,2,1.5,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}",
5170888,"Chalmers Avenue, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.251442802124444,-97.72842510977995,True,House,Private room,4,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Hot Tub"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",
4974255,"East 2nd Street, Austin, TX 78702, United States",Holly,Austin,TX,78702.0,US,United States,30.255646050555296,-97.71426293318086,True,House,Entire home/apt,3,1.0,1.0,1.0,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",
6238933,"Holly Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.25664799098193,-97.73478683999839,True,House,Entire home/apt,6,2.5,4.0,12.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",
7725355,"East 6th Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.26530502050205,-97.73296887462357,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",
8507456,"Webberville Road, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.26160021904366,-97.7156514986896,True,House,Entire home/apt,2,1.0,0.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",
730484,"E 14th 1/2 St, Austin, TX 78702, United States",Rosewood,Austin,TX,78702.0,US,United States,30.277806313733983,-97.70397980892379,True,House,Entire home/apt,10,1.0,3.0,5.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",
5497146,"East 11th Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.26929198235241,-97.73137485770302,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",
1335529,"Salina Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.266978901057115,-97.71956129592866,True,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",
5136751,"Waller Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.256206515053712,-97.73515600121605,True,House,Entire home/apt,10,3.5,4.0,5.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",
5103926,"East 3rd Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.260740317518515,-97.72902857057848,True,House,Entire home/apt,8,2.0,3.0,3.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",
2384045,"Comal Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.27372041252081,-97.72315111696234,True,House,Entire home/apt,4,2.0,1.0,2.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",
883802,"Comal Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.272722905256032,-97.72376779129485,True,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}",
5144181,"Chalmers Avenue, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.252441110030432,-97.73014139427508,True,House,Entire home/apt,10,1.0,3.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",
5111399,"East 13th Street, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.275126152943486,-97.72199604946094,True,House,Private room,6,1.0,1.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",
5406277,"East 13th Street, Austin, TX 78702, United States",Rosewood,Austin,TX,78702.0,US,United States,30.276411623169174,-97.70254346924558,True,House,Entire home/apt,8,2.5,3.0,3.0,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",
3831262,"Tillotson Avenue, Austin, TX 78702, United States",East Downtown,Austin,TX,78702.0,US,United States,30.26730995676289,-97.71993501573571,True,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",
